63.8490 	EXP 	fixation: autoDraw = False
63.9494 	DATA 	Keypress: left
63.9598 	EXP 	fixation: autoDraw = False
63.9598 	EXP 	grating: autoDraw = False
63.9598 	EXP 	grating: ori = 17.0
63.9598 	EXP 	fixation: autoDraw = True
64.1194 	DATA 	Keypress: right
64.3498 	DATA 	Keypress: left
64.4008 	DATA 	Keypress: right
64.4462 	EXP 	grating: autoDraw = True
64.4520 	INFO 	Keyboard events cleared
64.4633 	EXP 	fixation: autoDraw = False
64.5532 	DATA 	Keypress: left
64.5633 	EXP 	fixation: autoDraw = False
64.5633 	EXP 	grating: autoDraw = False
64.5633 	EXP 	grating: ori = 17.5
64.5633 	EXP 	fixation: autoDraw = True
64.7019 	DATA 	Keypress: right
64.8858 	DATA 	Keypress: left
65.0030 	DATA 	Keypress: right
65.0506 	INFO 	Keyboard events cleared
65.0622 	EXP 	grating: autoDraw = True
65.0801 	EXP 	fixation: autoDraw = False
65.1727 	DATA 	Keypress: left
65.1823 	EXP 	fixation: autoDraw = False
65.1823 	EXP 	grating: autoDraw = False
65.1823 	EXP 	grating: ori = 18.0
65.1823 	EXP 	fixation: autoDraw = True
65.2540 	DATA 	Keypress: right
65.4516 	DATA 	Keypress: left
65.5657 	DATA 	Keypress: right
65.6754 	EXP 	grating: autoDraw = True
65.6811 	INFO 	Keyboard events cleared
65.6922 	EXP 	fixation: autoDraw = False
65.7196 	DATA 	Keypress: left
65.7292 	EXP 	fixation: autoDraw = False
65.7292 	EXP 	grating: autoDraw = False
65.7292 	EXP 	grating: ori = 18.5
65.7292 	EXP 	fixation: autoDraw = True
65.8695 	DATA 	Keypress: right
66.0681 	DATA 	Keypress: left
66.2240 	EXP 	grating: autoDraw = True
66.2299 	INFO 	Keyboard events cleared
66.2421 	EXP 	fixation: autoDraw = False
66.2528 	DATA 	Keypress: right
66.2627 	EXP 	fixation: autoDraw = False
66.2627 	EXP 	grating: autoDraw = False
66.2627 	EXP 	grating: ori = 18.5
66.2627 	EXP 	fixation: autoDraw = True
66.5505 	DATA 	Keypress: left
66.6176 	DATA 	Keypress: left
66.7501 	INFO 	Keyboard events cleared
66.7634 	EXP 	grating: autoDraw = True
66.7796 	EXP 	fixation: autoDraw = False
66.8519 	DATA 	Keypress: right
66.8614 	EXP 	fixation: autoDraw = False
66.8614 	EXP 	grating: autoDraw = False
66.8614 	EXP 	grating: ori = 18.5
66.8614 	EXP 	fixation: autoDraw = True
67.1691 	DATA 	Keypress: left
67.3584 	EXP 	grating: autoDraw = True
67.3657 	INFO 	Keyboard events cleared
67.3770 	EXP 	fixation: autoDraw = False
67.4220 	DATA 	Keypress: right
67.4318 	EXP 	fixation: autoDraw = False
67.4318 	EXP 	grating: autoDraw = False
67.4318 	EXP 	grating: ori = 18.0
67.4318 	EXP 	fixation: autoDraw = True
67.7513 	DATA 	Keypress: left
67.9251 	EXP 	grating: autoDraw = True
67.9328 	INFO 	Keyboard events cleared
67.9438 	EXP 	fixation: autoDraw = False
68.0211 	DATA 	Keypress: right
68.0307 	EXP 	fixation: autoDraw = False
68.0307 	EXP 	grating: autoDraw = False
68.0307 	EXP 	grating: ori = 18.0
68.0307 	EXP 	fixation: autoDraw = True
68.2362 	DATA 	Keypress: left
68.4347 	DATA 	Keypress: right
68.5251 	EXP 	grating: autoDraw = True
68.5332 	INFO 	Keyboard events cleared
68.5442 	EXP 	fixation: autoDraw = False
68.5555 	DATA 	Keypress: left
68.5845 	EXP 	fixation: autoDraw = False
68.5845 	EXP 	grating: autoDraw = False
68.5845 	EXP 	grating: ori = -18.5
68.5845 	EXP 	fixation: autoDraw = True
68.6860 	DATA 	Keypress: right
68.8178 	DATA 	Keypress: left
68.9333 	DATA 	Keypress: right
69.0763 	EXP 	grating: autoDraw = True
69.0827 	INFO 	Keyboard events cleared
69.0939 	EXP 	fixation: autoDraw = False
69.1232 	DATA 	Keypress: left
69.1328 	EXP 	fixation: autoDraw = False
69.1328 	EXP 	grating: autoDraw = False
69.1328 	EXP 	grating: ori = 18.5
69.1328 	EXP 	fixation: autoDraw = True
69.2183 	DATA 	Keypress: right
69.3951 	DATA 	Keypress: left
69.5382 	DATA 	Keypress: right
69.6218 	INFO 	Keyboard events cleared
69.6341 	EXP 	fixation: autoDraw = False
69.6341 	EXP 	grating: autoDraw = True
69.9420 	EXP 	grating: autoDraw = False
70.2211 	DATA 	Keypress: right
70.2308 	EXP 	fixation: autoDraw = False
70.2308 	EXP 	grating: autoDraw = False
70.2308 	EXP 	grating: ori = -18.5
70.2308 	EXP 	fixation: autoDraw = True
70.6855 	DATA 	Keypress: left
70.7270 	EXP 	grating: autoDraw = True
70.7333 	INFO 	Keyboard events cleared
70.7443 	EXP 	fixation: autoDraw = False
71.0269 	EXP 	grating: autoDraw = False
71.0547 	DATA 	Keypress: right
71.0646 	EXP 	fixation: autoDraw = False
71.0646 	EXP 	grating: autoDraw = False
71.0646 	EXP 	grating: ori = 19.0
71.0646 	EXP 	fixation: autoDraw = True
71.3169 	DATA 	Keypress: left
71.5601 	EXP 	grating: autoDraw = True
71.5669 	INFO 	Keyboard events cleared
71.5777 	EXP 	fixation: autoDraw = False
71.5886 	DATA 	Keypress: left
71.5984 	EXP 	fixation: autoDraw = False
71.5984 	EXP 	grating: autoDraw = False
71.5984 	EXP 	grating: ori = 19.5
71.5984 	EXP 	fixation: autoDraw = True
72.0179 	DATA 	Keypress: left
